file,distance_cm,payload_B,success_rate,throughput,mean_delay_ms,std_delay_ms,ci_half_width_ms,n_delays,delays_ms_list
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\0cm-1B-results.csv,0,1,1.0,3.8984274601279885,212.12883666666661,5.093998202650763,2.2897600640403653,30,"[204857100000.0, 215089300000.0, 211255900000.0, 206695600000.0, 218461700000.0, 211134100000.0, 215465900000.0, 215031400000.0, 206721900000.0, 218612500000.0, 212616800000.0, 203847500000.0, 218956000000.0, 210684800000.0, 210854900000.0, 214911200000.0, 211374100000.0, 206704300000.0, 218285700000.0, 207544800000.0, 206527700000.0, 219717400000.0, 210808800000.0, 218762700000.0, 207874900000.0, 215013300000.0, 220493700000.0, 203184700000.0, 211237100000.0, 211139300000.0]"
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\1cm-1B-results.csv,1,1,1.0,3.91058530134299,211.78743333333333,5.273174719296707,2.3703001851609997,30,"[202825200000.0, 206653900000.0, 209765300000.0, 210377900000.0, 206975200000.0, 218505400000.0, 211487400000.0, 205882000000.0, 215308700000.0, 210862700000.0, 214975800000.0, 202947500000.0, 206437700000.0, 209860300000.0, 218757800000.0, 219329500000.0, 218792300000.0, 206873800000.0, 207216300000.0, 206024000000.0, 215788200000.0, 211727900000.0, 210597000000.0, 219501200000.0, 210781100000.0, 219232100000.0, 215158700000.0, 207289500000.0, 214896900000.0, 218791700000.0]"
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\3cm-1B-results.csv,3,1,1.0,3.897604423188584,212.83243666666667,4.967554431576787,2.2329233935442687,30,"[206544300000.0, 218910000000.0, 211879400000.0, 214630400000.0, 210517500000.0, 210966600000.0, 215781300000.0, 206633400000.0, 218472400000.0, 202939700000.0, 211113400000.0, 218339000000.0, 215603900000.0, 206350800000.0, 215422300000.0, 218638700000.0, 211528600000.0, 214774900000.0, 202927900000.0, 210353500000.0, 211704800000.0, 211057800000.0, 218558000000.0, 219141900000.0, 219713500000.0, 206861100000.0, 219147600000.0, 210304600000.0, 210859200000.0, 215296600000.0]"
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\5cm-1B-results.csv,5,1,1.0,3.902821919777808,212.39485999999997,4.527903788547722,2.0352997500938557,30,"[205413000000.0, 207296900000.0, 214860200000.0, 218920700000.0, 215370300000.0, 215614900000.0, 210259900000.0, 218826100000.0, 215419000000.0, 206914400000.0, 215431400000.0, 210922800000.0, 219527600000.0, 219119500000.0, 207138200000.0, 206437000000.0, 210141600000.0, 215218500000.0, 210762900000.0, 215498700000.0, 211193800000.0, 206371700000.0, 215439100000.0, 206511700000.0, 211429000000.0, 214311800000.0, 219171800000.0, 210602100000.0, 211156600000.0, 206564600000.0]"
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\6cm-1B-results.csv,6,1,1.0,3.916110388625005,211.25811000000002,5.584148470963019,2.510083367094552,30,"[204364800000.0, 214691700000.0, 207430700000.0, 210437000000.0, 215054100000.0, 210634000000.0, 207357200000.0, 210794100000.0, 219058800000.0, 218651500000.0, 215048900000.0, 211759200000.0, 202920500000.0, 206582400000.0, 206264700000.0, 207055900000.0, 202584500000.0, 215141400000.0, 218737100000.0, 202962000000.0, 219337800000.0, 218988400000.0, 206697000000.0, 219738100000.0, 210921600000.0, 206947500000.0, 206474800000.0, 219037100000.0, 210635100000.0, 211435400000.0]"
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\7cm-1B-results.csv,7,1,0.7,0.1880591933397558,633.3430714285715,437.379127106525,519.5263656369822,7,"[681581800000.0, 653605600000.0, 215317700000.0, 964982800000.0, 1394648700000.0, 308597900000.0, 214667000000.0]"
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\8cm-1B-results.csv,8,1,0.0,0.0,,,0.0,0,[]
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\0cm-100B-results.csv,0,100,1.0,84.25869719364675,1138.7238074074073,3.8971418143918597,1.8589854842796285,27,"[1136531200000.0, 1140392200000.0, 1133316200000.0, 1136049000000.0, 1136911300000.0, 1140127000000.0, 1140495400000.0, 1136597000000.0, 1140699200000.0, 1144086900000.0, 1140928500000.0, 1136235100000.0, 1132312400000.0, 1136571300000.0, 1136273500000.0, 1145566900000.0, 1139984200000.0, 1143087400000.0, 1145531500000.0, 1144858300000.0, 1132808900000.0, 1132601000000.0, 1140843800000.0, 1138638300000.0, 1136014400000.0, 1137229700000.0, 1140852200000.0]"
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\1cm-100B-results.csv,1,100,1.0,84.12977642443366,1141.3351814814816,4.583473553979406,2.1863743251428787,27,"[1137346800000.0, 1137372700000.0, 1148309500000.0, 1133392900000.0, 1144334100000.0, 1140508200000.0, 1149086400000.0, 1132354500000.0, 1140675600000.0, 1145058500000.0, 1144873800000.0, 1140690100000.0, 1145338900000.0, 1143893900000.0, 1140914400000.0, 1136728600000.0, 1140925200000.0, 1148151600000.0, 1140881800000.0, 1140605000000.0, 1144329700000.0, 1132909800000.0, 1144782500000.0, 1135974400000.0, 1140782300000.0, 1144917200000.0, 1140911500000.0]"
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\3cm-100B-results.csv,3,100,1.0,84.1944410745013,1139.8621666666666,4.378520087180849,2.088608953011999,27,"[1137228700000.0, 1136289500000.0, 1136379200000.0, 1140629100000.0, 1137076300000.0, 1144932900000.0, 1140670900000.0, 1139769300000.0, 1149198900000.0, 1136015400000.0, 1148864800000.0, 1143105400000.0, 1132644800000.0, 1140371400000.0, 1140855300000.0, 1133323000000.0, 1140453600000.0, 1143827900000.0, 1148689000000.0, 1136515100000.0, 1136772100000.0, 1140001800000.0, 1136754500000.0, 1136114100000.0, 1140514900000.0, 1138360200000.0, 1140920400000.0]"
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\5cm-100B-results.csv,5,100,1.0,84.15851169649333,1140.6294925925927,4.230082222416549,2.017802231302312,27,"[1145954800000.0, 1141138900000.0, 1144496700000.0, 1144574500000.0, 1140723400000.0, 1136782000000.0, 1140808000000.0, 1148414200000.0, 1144565200000.0, 1133427700000.0, 1140603600000.0, 1136225600000.0, 1133042600000.0, 1136273000000.0, 1136972900000.0, 1136693300000.0, 1144960300000.0, 1136647800000.0, 1139856500000.0, 1140359500000.0, 1145194600000.0, 1144452200000.0, 1140856100000.0, 1145143500000.0, 1136985900000.0, 1136805400000.0, 1145038100000.0]"
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\6cm-100B-results.csv,6,100,1.0,83.98243957049004,1142.6450814814812,4.7242270365749075,2.253515500257663,27,"[1143037600000.0, 1140070200000.0, 1144831700000.0, 1149210800000.0, 1148726400000.0, 1140561300000.0, 1141272100000.0, 1144620600000.0, 1136401900000.0, 1144888000000.0, 1141050500000.0, 1136107800000.0, 1149245000000.0, 1142413400000.0, 1136781900000.0, 1148521000000.0, 1148976500000.0, 1136265200000.0, 1140646300000.0, 1136890600000.0, 1136917900000.0, 1140808900000.0, 1144646700000.0, 1144337700000.0, 1148764800000.0, 1136454800000.0, 1148967600000.0]"
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\7cm-100B-results.csv,7,100,0.6,9.347397689624279,3585.6138333333333,2407.272582109324,9679.61586329982,3,"[3644065100000.0, 1149647900000.0, 5963128500000.0]"
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\8cm-100B-results.csv,8,100,0.0,0.0,,,0.0,0,[]
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\0cm-180B-results.csv,0,180,1.0,96.49797252714075,1796.4053588235292,4.203279339702918,2.6337230467131576,17,"[1802265000000.0, 1800221800000.0, 1791865800000.0, 1800183800000.0, 1799387800000.0, 1792688000000.0, 1788194000000.0, 1795400700000.0, 1795746100000.0, 1796480300000.0, 1795630100000.0, 1796542600000.0, 1804335300000.0, 1792564700000.0, 1794820600000.0, 1799923000000.0, 1792641500000.0]"
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\1cm-180B-results.csv,1,180,1.0,96.32715300103514,1799.4794235294116,5.862598588353275,3.673432043863613,17,"[1805700500000.0, 1796034100000.0, 1804625700000.0, 1794779400000.0, 1792819200000.0, 1795816500000.0, 1804235600000.0, 1807659700000.0, 1800541700000.0, 1791519400000.0, 1791977500000.0, 1792354200000.0, 1796508500000.0, 1803756500000.0, 1808305600000.0, 1804651800000.0, 1799864300000.0]"
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\3cm-180B-results.csv,3,180,1.0,96.08293758597755,1803.5007588235294,4.576637710571335,2.8676648018451942,17,"[1796432300000.0, 1803763600000.0, 1806196100000.0, 1803756700000.0, 1796379200000.0, 1808738100000.0, 1808202800000.0, 1800329900000.0, 1799422700000.0, 1808982200000.0, 1802240500000.0, 1800642200000.0, 1808034900000.0, 1803630400000.0, 1796580500000.0, 1807628800000.0, 1808552000000.0]"
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\5cm-180B-results.csv,5,180,1.0,96.18669573600448,1801.7719352941176,5.301231056431737,3.321686064829464,17,"[1808102100000.0, 1804674800000.0, 1808642000000.0, 1794994600000.0, 1804364900000.0, 1804359200000.0, 1795628800000.0, 1796436800000.0, 1795812400000.0, 1796306100000.0, 1795925900000.0, 1800132700000.0, 1807955500000.0, 1808216700000.0, 1800555900000.0, 1799829700000.0, 1808184800000.0]"
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\6cm-180B-results.csv,6,180,1.0,96.01057215708907,1805.285023529412,6.048404595379806,3.789855798597273,17,"[1811487800000.0, 1800218300000.0, 1811849300000.0, 1805250100000.0, 1803797700000.0, 1812384200000.0, 1808019300000.0, 1795777500000.0, 1812215800000.0, 1804870100000.0, 1808281500000.0, 1808202100000.0, 1810572500000.0, 1800874300000.0, 1804022600000.0, 1791488800000.0, 1800533500000.0]"
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\7cm-180B-results.csv,7,180,0.5,13.32346883439307,2426.4060999999997,1017.6569620501989,4091.987150299067,3,"[1877430300000.0, 1801119100000.0, 3600668900000.0]"
C:\Users\Sven\OneDrive\Dokumente\ETH\5. Semester\WNMC\Assignment5\Measurments\results\8cm-180B-results.csv,8,180,0.0,0.0,,,0.0,0,[]
